,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
58,58.0,,R1565,*C1OC(*)C(O)C(*)C1O,00000100000001100000100010000000000010000010000000100001100100000000000001101000000000000010001001010010000000000000100001000001000001000000000011001100010000010000100000000000000000000001000000000011000000000000001100000101010101000000000000010000000000000000110000000000010011000000001010000000010000000000111000001000000000001000000011000000001001001000000000000000001000100010010000000100010000100001000000001001010000000000000110000000000010000000000010000000000000000010000000010000000110010000101000001000000000000010000000000000000000000000000000000010001000001000000000000010000001100000100001000000000011000000010000000001010100000010000000000000010000010000000110001000000000000000010000000000100001000000001000000001000100000000000000010000000000000100100001010000000000000100000000010000000010000000100100010000010000000000001000001000000000000000000000011100000100000000000000000000000010000101000000000000001100000010000000000100000000000000101000100100000000000010000100000000000000001000000000000000010000000001000000000000001000000000000000000000000100000000000000000000000100100000100000000001000010101000100001001000000000100000000000000000100000100100000000000101010001000000000000000000000000000000000000000000010000001010001000001000000011000000101100100000000010010000000000100000000010000001000000000000010000000101010000000000100000100110000000000000000000000100000100100110000000000010000001100001001000100000000000000000000010000000100000100000010000000001000100010000000100000000000000000101000000000000000000000000110000010000010000000010010001001100001100000000000000000000000011000000000000000000000000000000000000000001000000101000100000100010010000011101000000000000000000001000000000000001100010100000000000001000100000100000100000010000101010100000010000100000000000000000000101000100000000010001000000000000000000000000001000000010000011000001000100000100001000000000101000110000010000000001000000000000010000000000100011101010000010000000100000100000000000000000000001000000001000000100000000000010100000000000,"[3, 11, 1]"
59,59.0,,R1572,*CC(O)C(O)C*,00000000000001000000000000000000000000000000000000000001100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000010000000100000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000010000100010100000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000010000000000010,"[2, 8, 0]"
60,60.0,,R1593,*C(O)(C(F)(F)F)C(F)(F)F,00000000000001001000000000000000000000000001000000000000100000000000000000100000000000010000000000000000000000000100010000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000001000000000000000000000000000000000010000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000010000100000000000000000000000000000000000010000000000000001000000000010000000000000000000000000000000000000000000000000000000001010000000000000000000010000000000001000000000000000000001000000000000000010001000000000000010000000000000000011000000000000000000000000000000001000000000010000000110000000000000000000000000000010000000000000000100000000001000000000000000100010000000000000000010000000001000101000000000000000000001000000000000000000000000110000000100000000000000000000001000000000000000000000000000000000010000000000000000000010000010000001000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100100000000000001000000000000000110000000000010000000000000000000000010001000000000000000000000000100000000000010000000000000010000000000000010000000000000000000001000000001000000000000000000000000000100000000000000000000000000000100000010010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000100000000000000000000000010001000000000000000000000000000000000000000000110000000000000000000000010000000000000000000000000000000000000000000000001010000000100000000000000010000000000000000000000001000010000000000000000100000000000000000000000000100000000000110000000000000000000000000001000000000000000000000000000000000000000001000000001000000100000000000001000000000000000000000000000010000000100000000000000000000000000000000000000011000000000000000000000000000000000000000000000100000000000000000000000010000000000000,"[1, 11, 0]"
61,61.0,,R1662,*CCCCCCCCCC(O)CO,10000000000001000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000110000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000100100000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010011000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000100000000000000000000000000000000001000100000000000000000000000000000000000010000000000000010001000000000000000000000000001000001000000100000000000001000000000000000000000000000000000000000010000000000001100000000000000000000000000000001000000000000000000010000000000000,"[1, 14, 0]"
62,62.0,,R1694,*c1ccc(C(=*)c2cc(*)c(O)c(*)c2)cc1,01010010000000000000000000000000010100000000100000011000001100000100100100000010010000000000000000000001000000000000100000000000000001000000000000000000000001010100000000101000100000001000010000110111000000001100001100011000010000000000000000000000101000010001000000000001000000000110100000000010000000000000000001010000010000000010000000100000000001100000000100000000000000000000000000000000000000000000000000000100010001000000100001000011010001000100000010000101000000010100010000000000000000001000010010001000000000100001000000010001000000000010100100010101000000000000000000100000000100000000000010000000100001000000000010000000000000110000010011000000000000000000001001111000000000010000010100100001100000000000000000000000000001000000000010000001010010000010000000010000000100000000000010000010000010100000001000110100000000100000011000100010010100110001000000000000010000011000011010001100000000000010001000000000010001000010001000000100001000001010000100010100000000000100000000000000110000000000000100001100000010000010011000000000000001000000010000001001100000000000010000000000001001010000000000100000001100010100001000110100001000000000010000001000000100001000000100101100000000000001000000000010100000000001100000100000000000100000000101010000100100000000000100101000111000010000001000000010000000000001100000000011000001000010101000000010011000000001001000011000000010001000000000000000101000100100001000000000001000000000000000011010110100001000010000001000100000000011000000000010000001100010000010000000000100000001000000000000010000010100000000000000010010000100100100010100000000000000000001000100000110001000000000101000000000111000000111000010100000101000101001000101011000000011100000000000100000001000000000000000000001000010000001000010001010000111000000000001101000000001000000000010010000001100000000001000000000000100000001111000001000000100000010001011000000001110100000010000010111001000000001010000010000000100010100000000100000000010000000000011000000000000000000000000000010100000000000001100000100000010000000010001,"[4, 18, 2]"
63,63.0,,R1846,*c1cc(O)cc(*)n1,11000100000101000000000000000000010000000000000100000000001000000001000000000000000000010000100000100001100000000000000100001000001000000000000000000000000000000101000000000000000000000001000000110000000001000000000000010000010000000000100000100100000000000000100000000000000000000000000001000010000000000100000000000000000000000010000000100000000010000000000000000000000000000000000000000101001000000000000000000000100000010000000000000000000001000000000000000100000010011000010000000000000000000000100000100000000000100000000000100000000000000000010000000000000000000000100000000000000000000100000000000000000000000000000000000000010000000000000001000000000000000000000000100000000010000000000000000000000000000000000000001000000000000000001000001000000000000000000000000000000000000001000000000000000100000000000000000000000000100000001000110000010000000100000000100000000000011000000000000000000100000000000000000000010100000000000000000000000000000010000100000000000000000000000000001000000000000000000000000000000001000011000100000000001000000000000000001000000000000000000011000000100000000000000000000000000001000000000000001000000000000000000000011000000000001000000010000000000000000000000000000000000100000010000000000000000000100000110000000000010000000000000000000000000000000000000000000000001000000000000000000000000000010000001001001000000000000100010000010000000000000000000000000010100000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001010000000000000000001000000100000000000000010000010000000001000010000000000000000000000000010000000100000000010000000000000000000000010000000000000000000100000000111000000100000000010000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000001000010000000000000000000000000000010000000000000000000000000000000000000000100010000000000000011000000,"[2, 9, 1]"
64,64.0,,R1897,*CC(O)CCl,00000000000001000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000001000000000000000000010000000000000000000000000010000000000000000100000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000010000000000000,"[1, 6, 0]"
65,65.0,,R1925,*c1cc(*)c(O)c(*)c1*,00000010000000000000000000010000010000000000000000001000000000000000100000000010000000000001000000000001000000000000000000100000010001000000000000000000000000000100000000101010000000000000000000110010000000001001000100010000010000000000000000000100000000000000000100000000000000000100000000000010000000000000000000000000000000000010000000100000000000100000000000000000000000000000000000000000000000000000000000000001100000000000000000100000000000000000010000000100000000010100010000000000000000000000100000000000000000100001000000000000000000000001100110000000000000000000010000000000000000000000000010000100100001000000000000000000000000000000010010000000000000000000000000110000000000010000000100000101101001000000000000000000000000000000000000000000000000000000000000011000000000000000000010000000000010100010000000010000000000000000010000100000010000000000000000000000000000011000000010001100000000000001000000100000010000000010000000000100000000001010100100110000000100000000100000000000010000000000000000001000100000000010010000000000000000000000000000000000000000000000000000000000001001000000000000000100000000010010000000000000000010000010000000000000000100001000000000100000000000000000000000000000000000000001100000000000000000100000010001011000100000000000000000000000000000010000000000000000000000000000000010000000000000000000001000001000000000000101000100110000000100100000000000000000100000000101100000000000000000000000000000010000100100000100000000000010000000000010000000000010100001000000000000000000100110000001000000000000000000000000000000000000000010000000001100010001000001000000000001010100010000100000000100000000000000001001000100000000001000000000100000100100001000000000000000000000100000000000000001000000000000000010001000000000000000010011000001000000101000000000000100000010010000000000000000001000000000000010000001000000000000000000000000001000000110000100000000100000000100001000100000010000000000000000000000000010000000000000000000100011000000000000000000000000000000000000000000001100000000000001100000000000,"[4, 11, 1]"
66,66.0,,R1927,*c1cc(*)c(O)c(*)c1O,00000010000000000000000001010000010000000000000000011000000000000000100000000010000000000000000000000001000000000000000000000000000101000000000000000000000000000100001000101000000000000000000000110000000000001000000100010000010000000000000000000000000000000010000100000000000000000100000000000010000010000000000000000000000000000010000000100000000000100000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000100000010010100010000000000000010000000001000000000010000100001000000000000000000000000000110000000000000000000000000010000100000000000000000000000100001000000000000000000000000000000010010000000000000000000000000110000000000010000000100000101100000000000000000000000000000000000000000000000000100000000000000010000000000000000000010000000000010100000000000010000001000000000010000100000010000000100000000000000001000011000000010001100000000000000000000000000010000000010000000000100000000001010100100010000000000000010000000000000010000000000000000001000000000000010010000000000000000000000000000000000000000000000000000000000001001000000000000000100000100010000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000001100000000000000000100000000001010000100000000000000000000000000000010000000000000000000000000000000000001001000000000000001010000000000000000001000000010000000000000000000000000000100000000100000000000000000000000000000000010000100100000101000000000000000000000010010000000010000001000000000000000000000100000001000000000000000000000000000000010000000010000000001100010000000000000000000001010100000000100000000000000000000000001000100100000000000000000000100000000100001000000000000000000000100000000000000000000000000000000010001000000000000000010011000001000000101000000000000000000110010000000001000000001000000000000010000001000000000000000000000000001000000010000100000000100000000100001000100000010000000000000000000010000000000000000000100000000011000000000000000000000000000000010000000000001100000000000000000000000000,"[3, 11, 1]"
67,67.0,,R1929,*c1cc(C(CC)=NO)c(O)c(*)c1O,10000010000001000000000001010100110000001000000000111000010100000011100111010010000001000000100001000001000100000100000010010000000101000000000100010000000001110100001010101000100001001000000000111110000000001101010110110000010010000001000000000000001000000011000100000001100010000100100000000110000010100000010001000000000001000010000100100000000001110001000000000000100000111001001000100010000101000100010000100000110000010001100000100101011001110000000010100101100010010100010001001101001010000001001010111100010000100001100000000100101011000000001110000110001100000000010000110100100000001001011000010100100001100000000001000000110100110001110111010010001001000000100000111000000100011100000100001101110101000000100000000000101001010010000011000000000110000010000100110100000000101000100010000000001010111001101000111001101000101010010000101000010001111100000100000000011010011000100010001100001100000001000100010001011100010010001111000100001010011010110100010100100000100110010001000000010011000100000000001100000000001010011100000000010100000010000000001010100000001000010001010010001101001100000110110100000100010000100010010000000100010000000000100000000100001100100100111000010010000000000000000010001000000001110001000000001010100101000001010010100011100010000000100000000000010100000000101011000010010001100000101011000001011010001010010100001100000001001000010000000000001000000000100001101100100100000000000100010000010000000001010000110100001001000001000110001000000010010000001010000001000010100100000001000100011001011000000000010010000101000000111011001110000100101100010000000000000000000001010100000111101000000010000000000101101000100110001000100000100000110010000101101010000011000000000000100001000001100000011000000001010010001001010000001000010011101001000000101000000001101000100110010001101001000001001010000100000010000001000000000000000000000010001000000000001100001001100001000101001101101010010101000100000010010010000001000100010001111000000011000000110011010001001000000101111000000000001100000100000010001001000001,"[2, 15, 1]"
68,68.0,,R1937,*c1cc(*)c(O)cc1O,00000010000000000000000001010000010000000000000000011000000000000000100000000000000000000000000000000001000000000000000000000000000101000000000000000000000000000100001000101000000000000000000000110000000000001000000100010000010000000000000000000000000000000010000000000000000000000100000000000010000000000000000000000000000000000010000000100000000000100000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000100000000010000010000000000000000000000000000000000010000100001000000000000000000000000000110000000000000000000000000010000000000000000000000000000100001000000000000000000000000000000010010000000000000000000000000110000000000000000000100000101100000000000000000000000000000000000000000000000000100000000000000010000000000000000000010000000000010100000000000010000000000000000010000100000010000000100000000000000001000011000000010001100000000000000000000000000010000000010000000000100000000001010100100010000000000000010000000000000010000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000001001000000000000000100000100010000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000001100000000000000000100000000001010000100000000000000000000000000000010000000000000000000000000000000000001001000000000000001010000000000000000001000000010000000000000000000000000000100000000100000000000000000000000000000000010000100100000001000000000000000000000000000000000010000001000000000000000000000100000001000000000000000000000000000000000000000010000000001100010000000000000000000001010100000000100000000000000000000000001000100000000000000000000000100000000100001000000000000000000000000000000000000000000000000000000010001000000000000000010011000001000000101000000000000000000110010000000001000000000000000000000010000001000000000000000000000000001000000000000100000000100000000100001000100000010000000000000000000010000000000000000000100000000011000000000000000000000000000000010000000000001100000000000000000000000000,"[2, 10, 1]"
69,69.0,,R2032,*c1ccc(O)c(C=*)c1,00000000000000000000000000110000010000000000100000001000000100000100000000000000010000000000100000000001000000000000100000000000000000100000000000000000000000010100000000101000000000000000000000111110000000001100000010000000010000000000000000000000001000000000000000000001000000000100000000000010000000000000000001000000011000000010000100000000000001000000000000000000000000000000000000000000000000000000000000000000110000000000100000000101010001010000000010000100000000010100010000000000000000001000000000000000000000000000000000000000000000000000100010010000000100000000000000000000000000000000000000000110100000000000000000000000000000100000010010000000000000000000000000101000000000000000000000100000100000000000000000000000100000010000000010000000010010000000000000010000000000000000001010000010000010100000000000010000000000100010010000100000010000110000000000000000000000011000000000000000000000000110000000000000010000010010001010000100000000001010000100000100000000000100000000000000010100000000000100000100000000000010000000000000000101000000000000001001100000001000000000000000000001000000000010000000000000000100000000000000000000000000000000000000000100001000100000101000000000000000000000000000000000000001110000000000000100100000000101010000000000000000000000101000100000010000001000000010000000000001000000000001000001000010001000010010000000000001000000010000000000000000000000000000101000100000000000000000000000010000000000000010100100001000000000000000000000001000000001000000000001000000000000000000000100000000000000000000010000000100000000000000010010000100100000010000000000000000000001010000000110000000000000100000000000000000000000001010100000001000100000000100001000000011000100000000000000000000000000000000000000000010001000000000001010000000001000000000100000000001001000000110010001001000000000000000000000000010000001101000000000000100000010000001000000001100000000110000000101000000100000010000000000000000010000000000000000000010000000000010000000000000000000000000001000101000000000001000000000000000000000000000,"[2, 10, 1]"
70,70.0,,R2134,*CCCC(O)C*,00000000000001000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000001000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000100000000000010000000000000000000000000001000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 8, 0]"
71,71.0,,R2164,*CC(O)CCCCC(O)C*,00000000000001000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000100000001000000000011000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000010000000100000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000100100000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010011000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000100000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000010001000000000000000000000000001000001000000100000000000001000000000000000000000000000000000000000010000000000001100000000000000000000000000000000000000000000000000010000000000000,"[2, 12, 0]"
72,72.0,,R2189,*c1cccc(*)c1O,00000010000000000000000000000000010000000000000000001000000000000000100000000010000000000000000000000001000000000000000000000000000001000000000000000000000000000100000000100000000000000000000000110000000000001000000100010000010000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000010000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010100010000000000000000000000000000000000000000100001000000000000000000000000000100000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000010010000000000000000000000000110000000000010000000100000001100000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000100000000000010000000000000000010000100000010000000000000000000000000000011000000010001100000000000000000000000000010000000010000000000100000000001010000100010000000000000000000000000000010000000000000000001000000000000010010000000000000000000000000000000000000000000000000000000000001001000000000000000000000000010000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000001100000000000000000100000000001010000100000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000001000000010000000000000000000000000000100000000100000000000000000000000000000000010000100100000000000000000000000000000010000000000010000001000000000000000000000100000001000000000000000000000000000000000000000010000000000100010000000000000000000001000100000000000000000000000000000000001000000100000000000000000000100000000100001000000000000000000000100000000000000000000000000000000010000000000000000000000011000000000000101000000000000000000010010000000000000000001000000000000000000001000000000000000000000000001000000000000100000000000000000100001000000000010000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000001100000000000000000000000000,"[2, 9, 1]"
73,73.0,,R2211,*c1cnc(*)c(O)c1,11001110000100000000000000000000010000000000000100000100001000000000000000000000000000010001100000101001110000000000000100001000001011000000000000000000001000000101000000000000000000000000000000110000000001001000000000000000010000001000100010100100000000000000100000000000001000000000000000000010000000000100000000010010000010000010000000100000000000000000010000000001000000010000000000001000001000000000000000000010000000000101001000000000000001000000000000000001000010011000010000000000000000000000100000000100000000010000100000100000000000000000100000000000000000001000100000000000000000000100000000010100000001000000000001000000010000101000000011000000000000010000000000100000000011000000100000000000000000000000000010001000000000000000001000001000000100000000000001000000000000000001110000000000000000000000000000000000000000100000001000110000010000001000000000100100000000011000000000000100100000000001000001100000010000000000000100000100000000000010000100100010001000000000000000001000010000000000010000010000000000000011000000000000000000000000000000101000000010000000000001000000100001000001000000000000001011000000000000001000000000000000010000000000000000001000000110100000000000000000000000000010000100000010100000000000010000100000110000000000010000000000000000000000000000000010000000000000001000000000000000000000000000010000001001101000000000010101010000010101001000000000010000000010100000000011000000000000010000000000000100010000000000000000000000000000000000000000000001000000000001000000000000000000101010000100000000000001000000100000001000000000000010000000000100010011010000000000100001000110010000000000000000000000000000001001000010000000000000000000100000000101000000100000000010000000000000100000000000000000001000000010000000000000000000000000000000000000101000000001000000000000000000000000001000100000000000000000000000000000000100000001000000000000000000000000001000000000000000000000000100010000000000000000001001000010000100000000000001000001000000000000000000000000000000000000100000000000010000000000000011000001,"[2, 9, 1]"
74,74.0,,R2213,*N=Cc1cc(*)cc(*)c1O,10000010000000001000000000010000010000110000000000101000000100000001100001010000000000000000100000000001000000000100000000000000000001000010000000000100000001010100000000101000000000001110000000111111010000001100000110010000110000000000000000000000001000001001000000000001000000000100000000000010000000000000000001000000100000000010000100100000000001110000000000000000000000100001000000000000000010000000000000000000110000000000100000100101010001110000001010000100100000010000010010000001001001000001000000100000000000100001000000000000001000000000001110000100001100000010010000000000000000000001001000000100100001100000000000000000001000000000010010000000000100000000000000111000000000100000000100001101100000000000000000000000001001010000000010000000000010000010000000010000000000000000000010000000100010110000001000110000000000100010010000111000010001110000000000001000000000011000100010001100001100000000000100000000011000110010001100000100000000011010100100010101000001000100000000000000010000000100000000000100000000000010010000000000000100000000000000001000100000001000000000000010001001100100000010110100000000010000100000000000000100010000000000000000000100001100101100101000000000000000000000000000000000000001110000100000000000100100000001010000100010000000000000100000000000010000000000000010000000000001100000000001010001000010001000010000001000000001000000010000000000000000000000000001100000100100000000000000000000010000000001010000100100001000000000000000000000000000000000000010000001000010000000000000000100000001000000000000010000000100000000001000000010000100101100010000000000000000000001010100000110101000000000010000000000001000000010001000100000100000100010000100001000000111000000000000000000000000000000100000000000000010101000000000001000010011000000000000101000000000001010100110010000001001000000100010000000000010000001000000000000000000000010001000000000001100001000100000000101001001100010010101000000000000010010000000000100000000000000000011000000000000000000001000000100101000000000001100000000000000000000000000,"[3, 12, 1]"
75,75.0,,R2239,*C(*)(*)O,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[3, 5, 0]"
76,76.0,,R2260,*c1ccc(O)c2ncccc12,11000100000100000010000001010000011000000000100000001000000001000110000000000000010101000000100010100101110000001000001000001000001001000010001001000000001000000100000000110100000000001000000100110010100001001000000000000000010100010100000000100100000000000000100001000010001100100100010000000010000000000100100000010000000100000011010100001010000000000000000000000000000000000000000000100001000010000000000000000100100000000001000000000000011101000000000100000100001000011001011010000001000010000010001000001010000100010010100001000000000000000000000010000001010100000000110000000000010010000110000010010000100000000000000001000000110000001100011011010000001000000010100100100000000010100010000000000000101000000010000100000000111000000010001000000000000000000000001100010100000000001000010010000001000010100000000000010000000000100000011001100000010101000000000000100011001010011001000100000000000000000000100001000000110000010000000100001100000000001010000100100000010000000000001000100010010000000000001100000000101000000011000000010100000000000001000000001000100101000111000100110000100001000100011000000000000001000000100000100001000000000100000000011000000100001011000010000000100100000000000001001000000110100000100001000000000001100000000001010001000000000100000000000000000000011000000000000100011000000100000000000000000010001101111001100010000000010001000001111111011000000110000000000000100000000011010010100100010000001000000000010000100100001000000000000000000000001111000000001110000011000000000100100000101100100000110000000000101000000000001000000100100010000001000010010000000000001000100001011010010000000001000000000100000000000010010010000000000000000000100011000100011000100000000000000000000000000000000100001000010001000110000000111000001000000001000001010000100010001000000000000000010010000000100110100000100000010111001001000000000101000001000000000000000000000110100001101000001100000000100000010000001100000100110010000010101000000010000000001111100000000000000000110010001100000000000000001000010000000000000001000000,"[1, 12, 2]"
